,date,open,close,high,low,volume,code
2854,2019-03-04,73.0,72.58,75.1,72.21,1263275.0,601318
2855,2019-03-05,72.48,72.07,72.74,71.57,659680.0,601318
2856,2019-03-06,72.39,72.16,72.48,71.11,784653.0,601318
2857,2019-03-07,72.15,70.29,72.15,70.0,1013473.0,601318
2858,2019-03-08,68.66,68.7,70.2,68.25,913256.0,601318
2859,2019-03-11,68.8,68.79,69.69,68.22,751857.0,601318
2860,2019-03-12,69.6,69.25,70.92,68.96,969219.0,601318
2861,2019-03-13,71.38,71.54,72.1,70.27,1405464.0,601318
2862,2019-03-14,71.77,72.8,73.2,71.7,1055970.0,601318
2863,2019-03-15,73.1,73.85,75.5,73.08,1255246.0,601318
2864,2019-03-18,74.43,75.0,75.34,73.45,1156392.0,601318
2865,2019-03-19,75.73,75.35,76.85,74.96,1012096.0,601318
2866,2019-03-20,75.06,76.55,77.48,74.75,1078439.0,601318
2867,2019-03-21,77.0,75.8,77.25,75.6,846258.0,601318
2868,2019-03-22,75.76,74.72,76.26,74.06,772004.0,601318
2869,2019-03-25,73.41,72.29,73.99,72.18,991052.0,601318
2870,2019-03-26,72.99,72.69,73.23,72.15,634474.0,601318
2871,2019-03-27,73.2,74.22,74.63,72.7,759817.0,601318
2872,2019-03-28,73.4,73.4,73.94,72.88,484208.0,601318
2873,2019-03-29,74.1,77.1,77.1,74.1,1429355.0,601318
2874,2019-04-01,78.0,78.6,79.23,77.5,1168113.0,601318
2875,2019-04-02,78.54,78.96,79.0,78.05,771175.0,601318
2876,2019-04-03,78.48,79.86,80.15,78.37,760219.0,601318
2877,2019-04-04,80.08,80.2,80.96,79.25,795626.0,601318
2878,2019-04-08,80.7,80.59,82.25,80.02,916122.0,601318
2879,2019-04-09,80.4,81.1,82.0,80.37,601737.0,601318
2880,2019-04-10,80.8,82.03,82.11,79.66,783620.0,601318
2881,2019-04-11,82.65,80.71,83.62,80.16,756628.0,601318
2882,2019-04-12,80.35,80.44,81.16,79.9,526779.0,601318
2883,2019-04-15,82.23,81.66,83.88,81.6,989953.0,601318
2884,2019-04-16,81.22,85.01,85.13,80.9,1036222.0,601318
2885,2019-04-17,84.92,84.48,85.35,83.8,631915.0,601318
2886,2019-04-18,84.69,84.3,85.02,83.88,397287.0,601318
2887,2019-04-19,85.27,87.0,87.0,84.2,789131.0,601318
2888,2019-04-22,87.22,84.96,88.09,84.5,932115.0,601318
2889,2019-04-23,84.75,86.06,87.38,84.5,678116.0,601318
2890,2019-04-24,86.08,85.03,86.88,83.55,812851.0,601318
2891,2019-04-25,84.35,83.4,84.99,83.15,655769.0,601318
2892,2019-04-26,83.0,83.11,84.43,82.8,648959.0,601318
2893,2019-04-29,83.88,86.43,87.13,83.3,946576.0,601318
2894,2019-04-30,86.5,86.1,87.48,84.53,917902.0,601318
2895,2019-05-06,82.8,81.2,83.6,79.66,1808609.0,601318
2896,2019-05-07,81.78,81.17,82.28,79.89,974951.0,601318
2897,2019-05-08,78.73,78.78,80.55,78.38,868375.0,601318
2898,2019-05-09,78.26,76.66,78.26,76.11,1125721.0,601318
2899,2019-05-10,77.95,81.38,81.87,77.3,1392098.0,601318
2900,2019-05-13,79.25,78.65,80.18,78.5,842350.0,601318
2901,2019-05-14,77.96,78.3,79.4,77.85,782781.0,601318
2902,2019-05-15,78.95,80.54,81.37,78.9,803300.0,601318
2903,2019-05-16,80.82,80.97,81.53,80.0,630831.0,601318
2904,2019-05-17,81.06,79.1,81.2,78.98,685802.0,601318
2905,2019-05-20,78.5,77.87,79.28,77.19,745003.0,601318
2906,2019-05-21,78.05,78.2,79.25,77.68,630197.0,601318
2907,2019-05-22,78.22,77.64,78.5,77.2,516731.0,601318
2908,2019-05-23,76.5,75.44,76.83,75.05,645670.0,601318
2909,2019-05-24,75.9,76.5,77.27,75.8,512353.0,601318
2910,2019-05-27,76.25,77.18,77.66,75.35,589731.0,601318
2911,2019-05-28,77.44,78.19,78.77,77.21,893839.0,601318
2912,2019-05-29,77.5,79.78,80.98,77.18,968273.0,601318
2913,2019-05-30,79.4,79.09,79.75,78.59,488476.0,601318
2914,2019-05-31,79.15,79.0,80.57,79.0,496669.0,601318
2915,2019-06-03,79.77,79.25,80.2,78.69,521308.0,601318
2916,2019-06-04,79.18,77.97,79.48,77.86,512121.0,601318
2917,2019-06-05,78.75,77.5,78.9,77.46,487171.0,601318
2918,2019-06-06,77.75,77.11,77.9,76.88,422522.0,601318
2919,2019-06-10,77.79,79.1,79.38,77.49,645748.0,601318
2920,2019-06-11,79.26,81.7,81.91,79.13,941317.0,601318
2921,2019-06-12,81.1,80.52,81.42,80.33,477952.0,601318
2922,2019-06-13,80.8,80.49,81.0,79.8,461455.0,601318
2923,2019-06-14,80.51,79.75,81.05,79.67,408732.0,601318
2924,2019-06-17,79.8,79.92,80.67,79.5,363881.0,601318
2925,2019-06-18,80.12,80.97,81.18,79.85,464073.0,601318
2926,2019-06-19,84.01,83.54,84.57,83.5,1118715.0,601318
2927,2019-06-20,83.92,88.5,88.5,83.92,1533213.0,601318
2928,2019-06-21,87.95,87.97,88.56,87.23,858060.0,601318
2929,2019-06-24,87.9,88.21,88.54,87.22,594052.0,601318
2930,2019-06-25,88.1,86.63,88.18,85.32,1051936.0,601318
2931,2019-06-26,86.75,86.4,87.3,86.4,457630.0,601318
2932,2019-06-27,87.0,88.05,88.47,86.99,814545.0,601318
2933,2019-06-28,87.96,88.61,89.32,87.63,595534.0,601318
2934,2019-07-01,90.6,91.84,92.47,90.6,926097.0,601318
2935,2019-07-02,91.69,91.06,91.69,90.88,606496.0,601318
2936,2019-07-03,91.16,90.66,91.6,89.8,650988.0,601318
2937,2019-07-04,90.7,89.9,91.14,89.35,593667.0,601318
2938,2019-07-05,90.0,90.85,91.14,89.83,510522.0,601318
2939,2019-07-08,89.99,88.59,89.99,87.78,787765.0,601318
2940,2019-07-09,88.68,87.53,88.85,86.99,557034.0,601318
2941,2019-07-10,88.19,87.88,88.21,87.52,356164.0,601318
2942,2019-07-11,88.49,87.98,89.3,87.69,514868.0,601318
2943,2019-07-12,88.15,88.75,89.47,88.15,576717.0,601318
2944,2019-07-15,88.1,88.08,88.77,86.62,594525.0,601318
2945,2019-07-16,87.97,86.95,88.18,86.9,430869.0,601318
2946,2019-07-17,86.95,86.99,87.58,86.4,438349.0,601318
2947,2019-07-18,86.6,86.73,87.39,86.33,377816.0,601318
2948,2019-07-19,87.31,88.35,88.7,87.31,603590.0,601318
2949,2019-07-22,88.32,87.68,88.98,87.68,426227.0,601318
2950,2019-07-23,87.91,87.5,88.2,87.1,381829.0,601318
2951,2019-07-24,87.97,88.85,89.46,87.8,594578.0,601318
2952,2019-07-25,89.1,89.41,89.55,88.54,456061.0,601318
2953,2019-07-26,88.82,90.1,90.17,88.82,461534.0,601318
2954,2019-07-29,89.84,89.45,90.08,89.05,368246.0,601318
2955,2019-07-30,90.35,89.98,90.9,89.68,464799.0,601318
2956,2019-07-31,89.41,88.09,89.5,87.88,592754.0,601318
2957,2019-08-01,87.5,87.51,88.34,87.01,427596.0,601318
2958,2019-08-02,86.1,86.03,86.49,85.5,728970.0,601318
2959,2019-08-05,85.06,84.61,85.86,84.58,684847.0,601318
2960,2019-08-06,83.1,84.51,84.88,82.15,1010340.0,601318
2961,2019-08-07,84.81,83.47,84.95,83.35,532355.0,601318
2962,2019-08-08,83.99,84.51,84.55,83.4,567264.0,601318
2963,2019-08-09,85.1,84.35,85.28,84.02,449361.0,601318
2964,2019-08-12,84.46,86.5,86.77,84.46,594238.0,601318
2965,2019-08-13,85.95,85.01,86.25,84.77,515017.0,601318
2966,2019-08-14,86.38,85.04,86.57,85.01,533363.0,601318
2967,2019-08-15,83.8,86.31,86.34,83.53,702273.0,601318
2968,2019-08-16,87.0,87.46,88.3,86.35,932311.0,601318
2969,2019-08-19,88.3,88.45,88.46,87.25,837354.0,601318
2970,2019-08-20,88.3,87.94,88.33,87.62,504393.0,601318
2971,2019-08-21,87.65,87.73,88.17,87.35,335320.0,601318
2972,2019-08-22,87.86,87.98,88.08,87.4,365037.0,601318
2973,2019-08-23,87.95,89.89,90.26,87.82,885689.0,601318
2974,2019-08-26,88.3,87.5,88.6,87.15,990268.0,601318
2975,2019-08-27,88.05,87.68,88.8,87.57,767827.0,601318
2976,2019-08-28,87.61,86.9,87.92,86.85,516092.0,601318
2977,2019-08-29,87.15,86.7,87.48,86.17,464332.0,601318
2978,2019-08-30,87.7,87.32,88.15,86.41,564655.0,601318
2979,2019-09-02,87.0,88.5,88.88,86.88,635806.0,601318
2980,2019-09-03,88.6,88.25,88.9,87.79,512751.0,601318
2981,2019-09-04,87.83,88.3,88.4,87.22,605953.0,601318
2982,2019-09-05,88.8,89.23,90.31,88.31,1007565.0,601318
2983,2019-09-06,89.95,90.7,90.7,89.28,688752.0,601318
2984,2019-09-09,91.37,90.4,91.53,89.98,702401.0,601318
2985,2019-09-10,90.49,89.44,90.55,88.9,484548.0,601318
2986,2019-09-11,89.8,89.56,90.08,88.75,455860.0,601318
2987,2019-09-12,90.09,92.34,92.5,89.75,793048.0,601318
2988,2019-09-16,92.3,91.35,92.33,91.12,548412.0,601318
2989,2019-09-17,90.9,89.52,90.92,89.22,640333.0,601318
2990,2019-09-18,89.82,90.0,90.48,89.58,419771.0,601318
2991,2019-09-19,90.5,89.6,90.62,89.01,421580.0,601318
2992,2019-09-20,89.89,89.85,90.29,89.45,456923.0,601318
2993,2019-09-23,89.44,88.91,89.44,88.15,513667.0,601318
2994,2019-09-24,89.0,88.95,89.41,88.4,405350.0,601318
2995,2019-09-25,88.39,88.78,89.17,88.15,388584.0,601318
2996,2019-09-26,89.2,88.35,89.77,88.33,486370.0,601318
2997,2019-09-27,88.53,88.3,88.68,87.88,329554.0,601318
2998,2019-09-30,87.94,87.04,88.19,87.01,460784.0,601318
2999,2019-10-08,87.14,88.0,88.72,87.1,405313.0,601318
3000,2019-10-09,87.44,88.18,88.6,87.33,360580.0,601318
3001,2019-10-10,88.19,88.5,88.65,87.51,340927.0,601318
3002,2019-10-11,88.89,89.9,90.27,88.5,600475.0,601318
3003,2019-10-14,90.8,90.45,91.45,90.18,630443.0,601318
3004,2019-10-15,90.8,90.2,90.8,89.94,350873.0,601318
3005,2019-10-16,90.7,90.58,91.82,90.48,499077.0,601318
3006,2019-10-17,91.2,91.72,92.17,90.6,619425.0,601318
3007,2019-10-18,92.3,89.75,92.45,89.68,590912.0,601318
3008,2019-10-21,89.47,90.07,90.45,88.93,360899.0,601318
3009,2019-10-22,90.79,90.29,90.79,89.58,310788.0,601318
3010,2019-10-23,90.2,89.5,90.63,89.21,318797.0,601318
3011,2019-10-24,89.85,89.8,90.04,88.95,360537.0,601318
3012,2019-10-25,88.0,88.0,88.47,87.1,1129195.0,601318
3013,2019-10-28,88.39,88.64,88.87,87.87,651031.0,601318
3014,2019-10-29,88.67,88.2,89.04,87.96,431557.0,601318
3015,2019-10-30,88.0,87.95,88.37,87.67,436516.0,601318
3016,2019-10-31,87.8,88.12,88.71,87.8,373687.0,601318
3017,2019-11-01,88.12,90.04,90.06,88.01,650940.0,601318
3018,2019-11-04,90.35,90.29,90.64,89.91,505705.0,601318
3019,2019-11-05,90.3,90.06,91.26,89.66,654849.0,601318
3020,2019-11-06,90.04,90.0,90.4,89.67,386305.0,601318
3021,2019-11-07,90.0,89.77,90.1,89.28,319831.0,601318
3022,2019-11-08,90.49,89.17,90.55,89.17,436274.0,601318
3023,2019-11-11,88.5,88.21,88.59,87.9,442562.0,601318
3024,2019-11-12,88.39,88.22,88.55,87.85,395453.0,601318
3025,2019-11-13,87.97,88.0,88.34,87.53,380871.0,601318
3026,2019-11-14,88.48,88.03,88.49,87.8,323509.0,601318
3027,2019-11-15,87.81,87.9,88.25,87.7,364026.0,601318
3028,2019-11-18,87.88,88.71,88.98,87.68,344810.0,601318
3029,2019-11-19,88.3,88.89,89.1,88.22,302021.0,601318
3030,2019-11-20,88.58,88.05,88.8,87.93,332290.0,601318
3031,2019-11-21,87.72,86.34,87.75,86.01,757381.0,601318
3032,2019-11-22,86.42,84.89,86.95,84.68,747463.0,601318
3033,2019-11-25,85.1,85.5,85.57,84.28,546527.0,601318
3034,2019-11-26,86.0,85.4,86.02,84.97,509282.0,601318
3035,2019-11-27,85.36,84.91,85.36,84.5,394256.0,601318
3036,2019-11-28,85.0,84.4,85.16,84.23,358095.0,601318
3037,2019-11-29,84.39,83.62,84.74,82.69,570944.0,601318
3038,2019-12-02,83.69,83.29,83.98,83.01,386007.0,601318
3039,2019-12-03,83.18,84.27,84.28,82.79,394270.0,601318
3040,2019-12-04,83.6,84.07,84.13,83.37,262024.0,601318
3041,2019-12-05,84.51,84.67,85.0,84.08,342534.0,601318
3042,2019-12-06,84.9,84.74,84.95,84.33,272110.0,601318
3043,2019-12-09,84.76,83.65,84.89,83.34,460460.0,601318
3044,2019-12-10,83.51,83.59,83.88,83.3,295540.0,601318
3045,2019-12-11,83.8,84.04,84.19,83.4,367933.0,601318
3046,2019-12-12,84.43,84.04,84.64,84.0,366466.0,601318
3047,2019-12-13,85.18,86.77,86.77,85.08,774732.0,601318
3048,2019-12-16,85.6,85.64,85.85,84.9,779673.0,601318
3049,2019-12-17,85.68,86.13,86.84,85.25,758245.0,601318
3050,2019-12-18,86.09,85.98,86.45,85.81,453752.0,601318
3051,2019-12-19,86.12,85.7,86.18,85.28,330822.0,601318
3052,2019-12-20,85.77,85.53,86.31,85.5,358309.0,601318
3053,2019-12-23,85.95,84.29,85.97,84.25,457181.0,601318
3054,2019-12-24,84.23,84.46,84.6,84.05,292204.0,601318
3055,2019-12-25,84.4,83.93,84.51,83.81,316230.0,601318
3056,2019-12-26,84.0,84.43,84.43,83.9,286528.0,601318
3057,2019-12-27,84.44,84.72,85.66,84.42,492829.0,601318
3058,2019-12-30,84.76,85.89,86.02,83.92,676187.0,601318
3059,2019-12-31,85.75,85.46,85.91,85.01,432036.0,601318
3060,2020-01-02,85.9,86.12,86.79,85.88,778252.0,601318
3061,2020-01-03,86.81,86.2,86.88,85.9,594980.0,601318
3062,2020-01-06,85.92,85.6,86.87,85.5,636448.0,601318
3063,2020-01-07,86.01,86.15,86.46,85.67,452188.0,601318
3064,2020-01-08,85.98,85.0,85.98,84.5,628053.0,601318
3065,2020-01-09,85.58,85.04,85.61,84.69,598712.0,601318
3066,2020-01-10,85.35,84.78,85.39,84.61,525864.0,601318
3067,2020-01-13,85.01,86.45,86.47,84.78,810588.0,601318
3068,2020-01-14,87.2,86.83,87.82,86.68,716681.0,601318
3069,2020-01-15,86.81,85.81,87.12,85.68,526216.0,601318
3070,2020-01-16,86.31,85.55,86.37,85.55,498579.0,601318
3071,2020-01-17,86.15,86.25,86.9,85.85,555370.0,601318
3072,2020-01-20,88.3,87.6,88.7,87.35,936050.0,601318
3073,2020-01-21,87.0,85.6,87.29,85.6,727579.0,601318
3074,2020-01-22,85.0,85.22,85.48,83.83,736576.0,601318
3075,2020-01-23,84.01,83.49,84.56,82.48,1080020.0,601318
3076,2020-02-03,76.51,77.71,79.25,76.4,2031498.0,601318
3077,2020-02-04,78.3,80.43,80.97,78.2,1213480.0,601318
3078,2020-02-05,80.56,80.38,81.33,79.76,753196.0,601318
3079,2020-02-06,81.18,81.52,81.97,80.38,672189.0,601318
3080,2020-02-07,80.6,81.03,81.2,80.42,491630.0,601318
3081,2020-02-10,80.35,80.3,80.64,79.9,593604.0,601318
3082,2020-02-11,80.89,81.13,81.86,80.5,584322.0,601318
3083,2020-02-12,81.1,81.2,81.46,80.55,444339.0,601318
3084,2020-02-13,81.2,80.45,81.2,80.36,562603.0,601318
3085,2020-02-14,80.37,81.0,81.26,80.21,428765.0,601318
3086,2020-02-17,81.0,82.39,82.49,80.7,678118.0,601318
3087,2020-02-18,81.81,81.55,82.11,81.44,513200.0,601318
3088,2020-02-19,81.03,81.7,82.24,81.01,460474.0,601318
3089,2020-02-20,82.0,83.28,83.61,81.35,833042.0,601318
3090,2020-02-21,82.5,82.38,83.23,82.0,1093905.0,601318
3091,2020-02-24,81.0,80.72,81.3,80.5,1035102.0,601318
3092,2020-02-25,79.8,80.19,80.32,79.51,869000.0,601318
3093,2020-02-26,79.45,79.83,80.76,79.11,844166.0,601318
3094,2020-02-27,79.6,79.79,80.4,79.3,666793.0,601318
3095,2020-02-28,78.6,77.72,79.29,77.71,983923.0,601318
3096,2020-03-02,78.32,79.58,80.2,78.32,712323.0,601318
3097,2020-03-03,80.48,79.49,80.57,79.26,678238.0,601318
3098,2020-03-04,79.9,80.58,80.75,79.9,677574.0,601318
3099,2020-03-05,81.01,82.45,82.76,80.62,960642.0,601318
3100,2020-03-06,81.57,80.91,81.92,80.8,584186.0,601318
3101,2020-03-09,78.91,78.14,79.0,78.02,1055082.0,601318
3102,2020-03-10,78.14,79.18,79.78,77.83,717006.0,601318
3103,2020-03-11,79.18,78.15,79.25,78.15,591404.0,601318
3104,2020-03-12,77.25,76.65,77.48,76.53,901291.0,601318
3105,2020-03-13,72.14,74.71,75.98,72.1,1166157.0,601318
3106,2020-03-16,74.5,72.0,74.52,71.8,979173.0,601318
3107,2020-03-17,71.65,72.14,73.0,70.89,950923.0,601318
3108,2020-03-18,72.53,69.87,72.88,69.85,852181.0,601318
3109,2020-03-19,69.1,67.81,69.87,66.32,1236761.0,601318
3110,2020-03-20,68.71,69.0,69.4,67.35,887269.0,601318
3111,2020-03-23,66.0,66.76,67.5,66.0,684080.0,601318
3112,2020-03-24,67.95,68.95,69.05,67.82,791633.0,601318
3113,2020-03-25,70.6,70.35,71.23,69.88,928186.0,601318
3114,2020-03-26,69.48,70.19,71.0,69.35,549870.0,601318
3115,2020-03-27,71.25,69.72,71.29,69.72,603084.0,601318
3116,2020-03-30,68.6,69.15,69.39,68.45,467956.0,601318
3117,2020-03-31,70.11,69.17,70.35,69.01,425368.0,601318
3118,2020-04-01,69.0,69.32,70.47,68.9,556929.0,601318
3119,2020-04-02,68.4,69.67,69.67,67.76,512029.0,601318
3120,2020-04-03,69.1,68.86,69.26,68.41,420254.0,601318
3121,2020-04-07,70.08,69.97,70.3,69.56,619348.0,601318
3122,2020-04-08,69.57,69.39,69.8,69.32,362459.0,601318
3123,2020-04-09,69.65,69.64,69.96,69.38,368308.0,601318
3124,2020-04-10,69.65,70.99,72.43,69.38,766250.0,601318
3125,2020-04-13,70.45,70.13,70.79,70.0,355170.0,601318
3126,2020-04-14,70.68,71.02,71.17,70.25,429697.0,601318
3127,2020-04-15,71.07,70.85,71.38,70.65,381515.0,601318
3128,2020-04-16,70.5,70.38,70.71,70.16,282943.0,601318
3129,2020-04-17,71.1,72.4,73.32,70.79,903679.0,601318
3130,2020-04-20,72.89,73.5,73.8,72.1,654194.0,601318
3131,2020-04-21,73.05,72.37,73.48,71.51,568984.0,601318
3132,2020-04-22,72.0,72.07,72.07,71.48,377673.0,601318
3133,2020-04-23,72.39,72.16,72.8,71.82,329666.0,601318
3134,2020-04-24,71.03,70.5,71.03,70.3,667116.0,601318
3135,2020-04-27,70.62,71.2,71.61,70.62,481528.0,601318
3136,2020-04-28,71.5,72.38,72.68,70.97,613874.0,601318
3137,2020-04-29,72.38,74.0,74.2,72.38,531156.0,601318
3138,2020-04-30,74.46,74.46,75.3,74.21,486255.0,601318
3139,2020-05-06,73.3,73.81,73.98,72.9,629168.0,601318
3140,2020-05-07,73.7,73.23,73.7,72.81,403123.0,601318
3141,2020-05-08,72.8,72.97,73.29,72.06,404720.0,601318
3142,2020-05-11,73.11,73.9,74.8,73.11,495757.0,601318
3143,2020-05-12,73.9,73.93,74.33,73.47,415450.0,601318
3144,2020-05-13,73.6,73.34,73.93,72.65,288970.0,601318
3145,2020-05-14,73.0,72.23,73.0,72.17,349715.0,601318
3146,2020-05-15,72.61,72.23,73.1,72.18,317507.0,601318
3147,2020-05-18,72.2,72.2,72.98,71.69,308463.0,601318
3148,2020-05-19,73.18,72.9,73.6,72.61,341583.0,601318
3149,2020-05-20,73.0,72.95,73.19,72.5,274835.0,601318
3150,2020-05-21,73.2,72.38,73.3,72.36,312686.0,601318
3151,2020-05-22,72.06,70.12,72.1,70.1,577194.0,601318
3152,2020-05-25,70.0,70.03,70.08,69.0,417101.0,601318
3153,2020-05-26,70.99,70.51,71.0,70.32,271128.0,601318
3154,2020-05-27,70.72,70.65,71.58,70.52,287152.0,601318
3155,2020-05-28,70.68,71.51,71.99,70.68,414260.0,601318
3156,2020-05-29,70.9,70.71,71.3,70.48,268441.0,601318
3157,2020-06-01,71.4,72.16,72.23,71.23,457673.0,601318
3158,2020-06-02,72.02,74.28,74.53,72.01,810523.0,601318
3159,2020-06-03,75.0,75.01,76.69,75.0,991488.0,601318
3160,2020-06-04,75.42,75.14,75.71,74.58,453880.0,601318
3161,2020-06-05,75.14,75.3,75.44,74.4,349808.0,601318
3162,2020-06-08,75.7,76.72,77.22,75.7,766974.0,601318
3163,2020-06-09,76.73,76.5,77.18,76.32,388517.0,601318
3164,2020-06-10,76.58,75.58,76.7,75.47,345453.0,601318
3165,2020-06-11,75.21,74.22,75.47,73.8,586113.0,601318
3166,2020-06-12,73.1,74.15,74.15,72.97,488259.0,601318
3167,2020-06-15,73.68,72.54,73.78,72.45,551304.0,601318
3168,2020-06-16,73.6,73.46,73.68,73.14,341905.0,601318
3169,2020-06-17,73.2,73.01,73.38,72.6,325896.0,601318
3170,2020-06-18,72.85,73.4,73.77,72.38,418632.0,601318
3171,2020-06-19,73.44,73.42,74.09,73.0,635990.0,601318
3172,2020-06-22,73.0,72.77,73.92,72.61,671831.0,601318
3173,2020-06-23,72.5,71.96,72.6,71.67,779636.0,601318
3174,2020-06-24,72.25,72.26,72.85,72.01,605136.0,601318
3175,2020-06-29,72.07,71.01,72.26,70.8,714838.0,601318
3176,2020-06-30,71.36,71.4,71.78,71.0,451503.0,601318
3177,2020-07-01,71.59,73.5,73.5,71.2,967560.0,601318
3178,2020-07-02,73.28,76.0,76.01,73.0,1474467.0,601318
3179,2020-07-03,76.15,77.96,78.49,76.14,1703820.0,601318
3180,2020-07-06,79.12,84.12,84.88,79.12,2806695.0,601318
3181,2020-07-07,87.0,83.22,87.6,83.2,2222041.0,601318
3182,2020-07-08,84.11,85.69,87.0,83.85,1696390.0,601318
3183,2020-07-09,86.3,85.92,86.8,84.9,1424597.0,601318
3184,2020-07-10,85.01,82.34,85.37,82.11,1466620.0,601318
3185,2020-07-13,81.91,82.36,83.66,81.51,1179516.0,601318
3186,2020-07-14,82.37,81.3,83.23,80.61,988558.0,601318
3187,2020-07-15,82.15,80.22,82.39,80.12,922768.0,601318
3188,2020-07-16,81.3,78.22,81.97,78.1,1318170.0,601318
3189,2020-07-17,79.0,78.02,79.39,77.31,875035.0,601318
3190,2020-07-20,79.05,82.8,82.82,79.05,1377548.0,601318
3191,2020-07-21,82.95,80.76,83.2,80.37,904775.0,601318
3192,2020-07-22,80.21,79.93,81.85,79.44,877513.0,601318
3193,2020-07-23,79.0,79.0,79.88,78.02,782100.0,601318
3194,2020-07-24,78.88,77.0,78.89,76.38,1072693.0,601318
3195,2020-07-27,77.28,76.43,77.79,75.7,734799.0,601318
3196,2020-07-28,76.99,76.38,77.3,75.95,639859.0,601318
3197,2020-07-29,76.0,77.3,78.0,75.75,702865.0,601318
3198,2020-07-30,77.39,76.03,77.43,76.02,646243.0,601318
3199,2020-07-31,76.0,75.9,77.25,75.2,748520.0,601318
3200,2020-08-03,76.35,76.44,76.68,75.78,855248.0,601318
3201,2020-08-04,76.81,78.67,79.35,76.2,1481462.0,601318
3202,2020-08-05,77.94,77.13,77.95,76.6,787806.0,601318
3203,2020-08-06,77.0,77.15,77.89,76.21,647563.0,601318
3204,2020-08-07,76.96,76.33,77.67,76.01,549809.0,601318
3205,2020-08-10,76.02,77.01,77.69,75.82,700073.0,601318
3206,2020-08-11,77.45,76.77,78.68,76.51,775309.0,601318
3207,2020-08-12,76.8,77.16,77.46,76.4,586013.0,601318
3208,2020-08-13,77.5,76.6,77.6,76.51,421355.0,601318
3209,2020-08-14,76.47,78.19,78.49,76.34,632474.0,601318
3210,2020-08-17,78.23,81.1,82.57,78.23,1739400.0,601318
3211,2020-08-18,80.8,79.75,80.9,79.4,842506.0,601318
3212,2020-08-19,79.6,78.17,80.11,78.17,564734.0,601318
3213,2020-08-20,78.1,77.6,78.1,77.15,498422.0,601318
3214,2020-08-21,78.3,78.25,78.76,77.55,424459.0,601318
